BLOC109
Date:,2023/11/20
Time:,15:42:19
Type:,ShareSpace
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
,SHO1,,,ELB1,,,HAN1,,,SHO2,,,ELB2,,,HAN2,,,SHO3,,,ELB3,,,HAN3,,,SHO4,,,ELB4,,,HAN4,,,SHO5,,,ELB5,,,HAN5
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
39764,0.000071
39765,0.000079
39766,0.000066
39767,0.000034
39768,0.000053
39769,0.000050
39770,0.000052
39771,0.000090
39772,0.000078
39773,0.000072
39774,0.000068
39775,0.000060
39776,0.000066
39777,0.000065
39778,0.000072
39779,0.000076
39780,0.000058
39781,0.000109
39782,0.000072
39783,0.000080
39784,0.000089
39785,0.000076
39786,0.000069
39787,0.000041
39788,0.000062
39789,0.000058
39790,0.000057
39791,0.000100
39792,0.000076
39793,0.000048
39794,0.000074
39795,0.000062
39796,0.000065
39797,0.000079
39798,0.000059
39799,0.000061
39800,0.000060
39801,0.000095
39802,0.000076
39803,0.000087
39804,0.000070
39805,0.000087
39806,0.000062
39807,0.000061
39808,0.000056
39809,0.000058
39810,0.000065
39811,0.000103
39812,0.000072
39813,0.000068
39814,0.000061
39815,0.000051
39816,0.000061
39817,0.000074
39818,0.000072
39819,0.000089
39820,0.000062
39821,0.000082
39822,0.000079
39823,0.000070
39824,0.000089
39825,0.000074
39826,0.000040
39827,0.000071
39828,0.000046
39829,0.000054
39830,0.000069
39831,0.000093
39832,0.000072
39833,0.000029
39834,0.000061
39835,0.000054
39836,0.000052
39837,0.000073
39838,0.000067
39839,0.000079
39840,0.000081
39841,0.000093
39842,0.000072
39843,0.000066
39844,0.000079
39845,0.000087
39846,0.000077
39847,0.000045
39848,0.000063
39849,0.000068
39850,0.000058
39851,0.000100
39852,0.000063
39853,0.000047
39854,0.000060
39855,0.000056
39856,0.000070
39857,0.000066
39858,0.000069
39859,0.000068
39860,0.000053
39861,0.000098
39862,0.000092
39863,0.000083
39864,0.000073
39865,0.000072
39866,0.000075
39867,0.000064
39868,0.000060
39869,0.000061
39870,0.000065
39871,0.000090
39872,0.000092
39873,0.000067
39874,0.000063
39875,0.000064
39876,0.000060
39877,0.000074
39878,0.000126
39879,0.000061
39880,0.000060
39881,0.000086
39882,0.000072
39883,0.000075
39884,0.000079
39885,0.000115
39886,0.000073
39887,0.000061
39888,0.000061
39889,0.000057
39890,0.000058
39891,0.000104
39892,0.000040
39893,0.000061
39894,0.000061
39895,0.000069
39896,0.000066
39897,0.000077
39898,0.000071
39899,0.000042
39900,0.000061
39901,0.000097
39902,0.000083
39903,0.000076
39904,0.000078
39905,0.000079
39906,0.000037
39907,0.000058
39908,0.000047
39909,0.000058
39910,0.000048
39911,0.000094
39912,0.000077
39913,0.000047
39914,0.000056
39915,0.000082
39916,0.000060
39917,0.000073
39918,0.000073
39919,0.000082
39920,0.000098
39921,0.000099
39922,0.000074
39923,0.000077
39924,0.000039
39925,0.000082
39926,0.000070
39927,0.000064
39928,0.000060
39929,0.000069
39930,0.000068
39931,0.000145
39932,0.000074
39933,0.000044
39934,0.000058
39935,0.000067
39936,0.000056
39937,0.000062
39938,0.000077
39939,0.000054
39940,0.000063
39941,0.000102
39942,0.000080
39943,0.000080
39944,0.000078
39945,0.000078
39946,0.000071
39947,0.000067
39948,0.000060
39949,0.000052
39950,0.000064
39951,0.000090
39952,0.000079
39953,0.000064
39954,0.000060
39955,0.000050
39956,0.000041
39957,0.000077
39958,0.000095
39959,0.000064
39960,0.000071
39961,0.000092
39962,0.000082
39963,0.000076
39964,0.000078
39965,0.000109
39966,0.000072
39967,0.000064
39968,0.000069
39969,0.000054
39970,0.000058
39971,0.000103
39972,0.000068
39973,0.000056
39974,0.000061
39975,0.000061
39976,0.000085
39977,0.000076
39978,0.000072
39979,0.000024
39980,0.000053
39981,0.000094
39982,0.000084
39983,0.000082
39984,0.000091
39985,0.000089
39986,0.000074
39987,0.000053
39988,0.000049
39989,0.000058
39990,0.000073
39991,0.000102
39992,0.000068
39993,0.000093
39994,0.000058
39995,0.000045
39996,0.000056
39997,0.000079
39998,0.000069
39999,0.000073
40000,0.000056
40001,0.000093
40002,0.000078
40003,0.000079
40004,0.000084
40005,0.000083
40006,0.000071
40007,0.000061
40008,0.000053
40009,0.000063
40010,0.000053
40011,0.000087
40012,0.000071
40013,0.000047
40014,0.000062
40015,0.000071
40016,0.000062
40017,0.000081
40018,0.000074
40019,0.000072
40020,0.000072
40021,0.000092
40022,0.000061
40023,0.000080
40024,0.000072
40025,0.000083
40026,0.000066
40027,0.000068
40028,0.000044
40029,0.000048
40030,0.000075
40031,0.000117
40032,0.000075
40033,0.000067
40034,0.000063
40035,0.000061
40036,0.000084
40037,0.000064
40038,0.000049
40039,0.000066
40040,0.000057
40041,0.000089
40042,0.000074
40043,0.000079
40044,0.000074
40045,0.000047
40046,0.000074
40047,0.000041
40048,0.000069
40049,0.000052
40050,0.000031
40051,0.000100
40052,0.000032
40053,0.000053
40054,0.000062
40055,0.000067
40056,0.000063
40057,0.000068
40058,0.000068
40059,0.000044
40060,0.000060
40061,0.000090
40062,0.000083
40063,0.000069
40064,0.000082
40065,0.000080
40066,0.000090
40067,0.000063
40068,0.000033
40069,0.000055
40070,0.000064
40071,0.000089
40072,0.000081
40073,0.000092
40074,0.000060
40075,0.000053
40076,0.000071
40077,0.000066
40078,0.000072
40079,0.000064
40080,0.000076
40081,0.000098
40082,0.000072
40083,0.000090
40084,0.000089
40085,0.000083
40086,0.000060
40087,0.000064
40088,0.000062
40089,0.000047
40090,0.000051
40091,0.000092
40092,0.000068
40093,0.000074
40094,0.000069
40095,0.000050
40096,0.000063
40097,0.000081
40098,0.000069
40099,0.000051
40100,0.000050
40101,0.000089
40102,0.000081
40103,0.000081
40104,0.000074
40105,0.000079
40106,0.000062
40107,0.000060
40108,0.000053
40109,0.000060
40110,0.000044
40111,0.000100
40112,0.000085
40113,0.000061
40114,0.000048
40115,0.000045
40116,0.000061
40117,0.000074
40118,0.000093
40119,0.000061
40120,0.000058
40121,0.000095
40122,0.000069
40123,0.000121
40124,0.000075
40125,0.000093
40126,0.000068
40127,0.000039
40128,0.000056
40129,0.000067
40130,0.000042
40131,0.000098
40132,0.000021
40133,0.000051
40134,0.000063
40135,0.000053
40136,0.000049
40137,0.000061
40138,0.000072
40139,0.000073
40140,0.000061
40141,0.000096
40142,0.000072
40143,0.000083
40144,0.000075
40145,0.000081
40146,0.000095
40147,0.000055
40148,0.000051
40149,0.000061
40150,0.000049
40151,0.000099
40152,0.000070
40153,0.000089
40154,0.000061
40155,0.000068
40156,0.000056
40157,0.000072
40158,0.000066
40159,0.000082
40160,0.000063
40161,0.000103
40162,0.000072
40163,0.000085
40164,0.000090
40165,0.000076
40166,0.000065
40167,0.000052
40168,0.000067
40169,0.000055
40170,0.000050
40171,0.000080
40172,0.000066
40173,0.000058
40174,0.000065
40175,0.000048
40176,0.000067
40177,0.000069
40178,0.000063
40179,0.000066
40180,0.000058
40181,0.000091
40182,0.000082
40183,0.000068
40184,0.000091
40185,0.000078
40186,0.000057
40187,0.000063
40188,0.000059
40189,0.000060
40190,0.000071
40191,0.000113
40192,0.000071
40193,0.000064
40194,0.000073
40195,0.000058
40196,0.000066
40197,0.000077
40198,0.000110
40199,0.000067
40200,0.000055
40201,0.000095
40202,0.000075
40203,0.000069
40204,0.000093
40205,0.000113
40206,0.000065
40207,0.000045
40208,0.000053
40209,0.000063
40210,0.000065
40211,0.000092
40212,0.000048
40213,0.000065
40214,0.000043
40215,0.000069
40216,0.000066
40217,0.000066
40218,0.000077
40219,0.000035
40220,0.000031
40221,0.000104
40222,0.000093
40223,0.000072
40224,0.000083
40225,0.000057
40226,0.000050
40227,0.000063
40228,0.000079
40229,0.000051
40230,0.000048
40231,0.000085
40232,0.000074
40233,0.000069
40234,0.000060
40235,0.000059
40236,0.000061
40237,0.000080
40238,0.000078
40239,0.000063
40240,0.000085
40241,0.000097
40242,0.000075
40243,0.000065
40244,0.000078
40245,0.000071
40246,0.000071
40247,0.000068
40248,0.000061
40249,0.000053
40250,0.000065
40251,0.000089
40252,0.000066
40253,0.000064
40254,0.000046
40255,0.000033
40256,0.000055
40257,0.000069
40258,0.000069
40259,0.000068
40260,0.000050
40261,0.000100
40262,0.000081
40263,0.000082
40264,0.000065
40265,0.000069
40266,0.000080
40267,0.000068
40268,0.000060
40269,0.000055
40270,0.000061
40271,0.000105
40272,0.000079
40273,0.000062
40274,0.000066
40275,0.000064
40276,0.000067
40277,0.000077
40278,0.000105
40279,0.000062
40280,0.000054
40281,0.000092
40282,0.000070
40283,0.000053
40284,0.000071
40285,0.000101
40286,0.000069
40287,0.000049
40288,0.000063
40289,0.000058
40290,0.000051
40291,0.000090
40292,0.000083
40293,0.000076
40294,0.000048
40295,0.000051
40296,0.000062
40297,0.000093
40298,0.000067
40299,0.000013
40300,0.000066
40301,0.000097
40302,0.000083
40303,0.000091
40304,0.000071
40305,0.000069
40306,0.000050
40307,0.000053
40308,0.000045
40309,0.000048
40310,0.000041
40311,0.000106
40312,0.000086
40313,0.000092
40314,0.000071
40315,0.000053
40316,0.000064
40317,0.000069
40318,0.000072
40319,0.000059
40320,0.000076
40321,0.000092
40322,0.000082
40323,0.000061
40324,0.000119
40325,0.000091
40326,0.000067
40327,0.000046
40328,0.000063
40329,0.000058
40330,0.000049
40331,0.000102
40332,0.000064
40333,0.000058
40334,0.000053
40335,0.000058
40336,0.000059
40337,0.000064
40338,0.000064
40339,0.000076
40340,0.000064
40341,0.000098
40342,0.000069
40343,0.000075
40344,0.000073
40345,0.000061
40346,0.000061
40347,0.000062
40348,0.000045
40349,0.000053
40350,0.000063
40351,0.000108
40352,0.000069
40353,0.000078
40354,0.000066
40355,0.000055
40356,0.000051
40357,0.000080
40358,0.000083
40359,0.000080
40360,0.000061
40361,0.000093
40362,0.000074
40363,0.000078
40364,0.000086
40365,0.000066
40366,0.000070
40367,0.000064
40368,0.000052
40369,0.000057
40370,0.000054
40371,0.000095
40372,0.000001
40373,0.000074
40374,0.000056
40375,0.000064
40376,0.000051
40377,0.000068
40378,0.000078
40379,0.000042
40380,0.000051
40381,0.000098
40382,0.000077
40383,0.000081
40384,0.000070
40385,0.000077
40386,0.000057
40387,0.000043
40388,0.000061
40389,0.000044
40390,0.000060
40391,0.000100
40392,0.000066
40393,0.000092
40394,0.000064
40395,0.000060
40396,0.000064
40397,0.000053
40398,0.000079
40399,0.000057
40400,0.000076
40401,0.000096
40402,0.000076
40403,0.000068
40404,0.000072
40405,0.000079
40406,0.000079
40407,0.000065
40408,0.000055
40409,0.000049
40410,0.000057
40411,0.000089
40412,0.000070
40413,0.000081
40414,0.000060
40415,0.000056
40416,0.000060
40417,0.000060
40418,0.000067
40419,0.000065
40420,0.000060
40421,0.000106
40422,0.000077
40423,0.000035
40424,0.000055
40425,0.000070
40426,0.000069
40427,0.000069
40428,0.000051
40429,0.000053
40430,0.000054
40431,0.000112
40432,0.000085
40433,0.000065
40434,0.000064
40435,0.000060
40436,0.000072
40437,0.000068
40438,0.000021
40439,0.000071
40440,0.000063
40441,0.000095
40442,0.000073
40443,0.000077
40444,0.000081
40445,0.000023
40446,0.000071
40447,0.000064
40448,0.000038
40449,0.000060
40450,0.000064
40451,0.000090
40452,0.000081
40453,0.000069
40454,0.000059
40455,0.000040
40456,0.000066
40457,0.000068
40458,0.000071
40459,0.000075
40460,0.000057
40461,0.000085
40462,0.000059
40463,0.000077
40464,0.000083
40465,0.000073
40466,0.000083
40467,0.000063
40468,0.000061
40469,0.000047
40470,0.000061
40471,0.000092
40472,0.000072
40473,0.000060
40474,0.000061
40475,0.000031
40476,0.000057
40477,0.000074
40478,0.000076
40479,0.000061
40480,0.000064
40481,0.000101
40482,0.000078
40483,0.000074
40484,0.000082
40485,0.000077
40486,0.000080
40487,0.000053
40488,0.000049
40489,0.000062
40490,0.000106
40491,0.000053
40492,0.000064
40493,0.000071
40494,0.000063
40495,0.000058
40496,0.000065
40497,0.000100
40498,0.000072
40499,0.000068
40500,0.000056
40501,0.000104
40502,0.000080
40503,0.000083
40504,0.000101
40505,0.000072
40506,0.000062
40507,0.000067
40508,0.000057
40509,0.000057
40510,0.000051
40511,0.000068
40512,0.000087
40513,0.000070
40514,0.000061
40515,0.000058
40516,0.000052
40517,0.000068
40518,0.000033
40519,0.000064
40520,0.000054
40521,0.000105
40522,0.000068
40523,0.000082
40524,0.000070
40525,0.000068
40526,0.000074
40527,0.000057
40528,0.000036
40529,0.000046
40530,0.000063
40531,0.000090
40532,0.000075
40533,0.000064
40534,0.000063
40535,0.000045
40536,0.000061
40537,0.000069
40538,0.000069
40539,0.000090
40540,0.000054
40541,0.000091
40542,0.000088
40543,0.000071
40544,0.000096
40545,0.000074
40546,0.000075
40547,0.000063
40548,0.000058
40549,0.000069
40550,0.000066
40551,0.000097
40552,0.000043
40553,0.000069
40554,0.000086
40555,0.000051
40556,0.000055
40557,0.000071
40558,0.000069
40559,0.000080
40560,0.000058
40561,0.000114
40562,0.000065
40563,0.000086
40564,0.000081
40565,0.000082
40566,0.000076
40567,0.000054
40568,0.000056
40569,0.000056
40570,0.000079
40571,0.000091
40572,0.000072
40573,0.000057
40574,0.000063
40575,0.000052
40576,0.000113
40577,0.000101
40578,0.000073
40579,0.000060
40580,0.000052
40581,0.000098
40582,0.000085
40583,0.000083
40584,0.000114
40585,0.000071
40586,0.000082
40587,0.000072
40588,0.000051
40589,0.000049
40590,0.000047
40591,0.000126
40592,0.000060
40593,0.000056
40594,0.000053
40595,0.000079
40596,0.000068
40597,0.000080
40598,0.000064
40599,0.000076
40600,0.000050
40601,0.000092
40602,0.000078
40603,0.000055
40604,0.000087
40605,0.000074
40606,0.000071
40607,0.000060
40608,0.000018
40609,0.000054
40610,0.000053
40611,0.000091
40612,0.000096
40613,0.000066
40614,0.000062
40615,0.000054
40616,0.000049
40617,0.000054
40618,0.000076
40619,0.000079
40620,0.000066
40621,0.000105
40622,0.000073
40623,0.000072
40624,0.000074
40625,0.000063
40626,0.000081
40627,0.000041
40628,0.000050
40629,0.000046
40630,0.000058
40631,0.000092
40632,0.000053
40633,0.000055
40634,0.000055
40635,0.000051
40636,0.000018
40637,0.000064
40638,0.000070
40639,0.000074
40640,0.000065
40641,0.000099
40642,0.000071
40643,0.000067
40644,0.000072
40645,0.000085
40646,0.000061
40647,0.000059
40648,0.000058
40649,0.000055
40650,0.000097
40651,0.000089
40652,0.000078
40653,0.000077
40654,0.000058
40655,0.000050
40656,0.000060
40657,0.000113
40658,0.000073
40659,0.000079
40660,0.000051
40661,0.000100
40662,0.000076
40663,0.000082
40664,0.000124
40665,0.000072
40666,0.000085
40667,0.000053
40668,0.000059
40669,0.000068
40670,0.000068
40671,0.000097
40672,0.000071
40673,0.000056
40674,0.000066
40675,0.000056
40676,0.000037
40677,0.000089
40678,0.000042
40679,0.000067
40680,0.000068
40681,0.000106
40682,0.000083
40683,0.000086
40684,0.000019
40685,0.000049
40686,0.000080
40687,0.000054
40688,0.000054
40689,0.000053
40690,0.000062
40691,0.000099
40692,0.000045
40693,0.000067
40694,0.000068
40695,0.000048
40696,0.000055
40697,0.000077
40698,0.000078
40699,0.000093
40700,0.000059
40701,0.000094
40702,0.000077
40703,0.000082
40704,0.000069
40705,0.000077
40706,0.000104
40707,0.000043
40708,0.000063
40709,0.000065
40710,0.000057
40711,0.000101
40712,0.000071
40713,0.000081
40714,0.000060
40715,0.000059
40716,0.000068
40717,0.000077
40718,0.000078
40719,0.000074
40720,0.000061
40721,0.000103
40722,0.000080
40723,0.000071
40724,0.000079
40725,0.000080
40726,0.000074
40727,0.000055
40728,0.000064
40729,0.000046
40730,0.000065
40731,0.000097
40732,0.000068
40733,0.000072
40734,0.000063
40735,0.000058
40736,0.000068
40737,0.000057
40738,0.000065
40739,0.000066
40740,0.000058
40741,0.000084
40742,0.000083
40743,0.000071
40744,0.000077
40745,0.000082
40746,0.000078
40747,0.000062
40748,0.000061
40749,0.000058
40750,0.000066
40751,0.000105
40752,0.000070
40753,0.000071
40754,0.000058
40755,0.000048
40756,0.000077
40757,0.000073
40758,0.000069
40759,0.000071
40760,0.000064
40761,0.000090
40762,0.000076
40763,0.000084
40764,0.000101
40765,0.000042
40766,0.000080
40767,0.000065
40768,0.000056
40769,0.000060
40770,0.000056
40771,0.000098
40772,0.000031
40773,0.000050
40774,0.000058
40775,0.000033
40776,0.000061
40777,0.000082
40778,0.000065
40779,0.000107
40780,0.000065
40781,0.000096
40782,0.000073
40783,0.000076
40784,0.000081
40785,0.000075
40786,0.000079
40787,0.000061
40788,0.000053
40789,0.000050
40790,0.000065
40791,0.000089
40792,0.000063
40793,0.000071
40794,0.000074
40795,0.000059
40796,0.000055
40797,0.000066
40798,0.000069
40799,0.000066
40800,0.000071
40801,0.000090
40802,0.000056
40803,0.000064
40804,0.000076
40805,0.000085
40806,0.000078
40807,0.000064
40808,0.000048
40809,0.000062
40810,0.000060
40811,0.000087
40812,0.000074
40813,0.000074
40814,0.000057
40815,0.000051
40816,0.000054
40817,0.000094
40818,0.000071
40819,0.000073
40820,0.000064
40821,0.000101
40822,0.000082
40823,0.000071
40824,0.000097
40825,0.000076
40826,0.000080
40827,0.000058
40828,0.000052
40829,0.000053
40830,0.000063
40831,0.000138
40832,0.000069
40833,0.000060
40834,0.000057
40835,0.000054
40836,0.000062
40837,0.000056
40838,0.000066
40839,0.000070
40840,0.000054
40841,0.000096
40842,0.000061
40843,0.000073
40844,0.000090
40845,0.000075
40846,0.000073
40847,0.000059
40848,0.000056
40849,0.000059
40850,0.000054
40851,0.000084
40852,0.000040
40853,0.000068
40854,0.000053
40855,0.000049
40856,0.000047
40857,0.000072
40858,0.000075
40859,0.000032
40860,0.000067
40861,0.000102
40862,0.000071
40863,0.000075
40864,0.000077
40865,0.000083
40866,0.000050
40867,0.000069
40868,0.000061
40869,0.000056
40870,0.000053
40871,0.000087
40872,0.000069
40873,0.000051
40874,0.000057
40875,0.000062
40876,0.000057
40877,0.000072
40878,0.000071
40879,0.000077
40880,0.000087
40881,0.000102
40882,0.000073
40883,0.000071
40884,0.000088
40885,0.000084
40886,0.000091
40887,0.000084
40888,0.000058
40889,0.000059
40890,0.000058
40891,0.000104
40892,0.000072
40893,0.000021
40894,0.000100
40895,0.000060
40896,0.000060
40897,0.000093
40898,0.000048
40899,0.000066
40900,0.000058
40901,0.000105
40902,0.000084
40903,0.000080
40904,0.000090
40905,0.000058
40906,0.000072
40907,0.000057
40908,0.000056
40909,0.000051
40910,0.000053
40911,0.000097
40912,0.000053
40913,0.000058
40914,0.000070
40915,0.000053
40916,0.000060
40917,0.000066
40918,0.000065
40919,0.000069
40920,0.000064
40921,0.000097
40922,0.000074
40923,0.000085
40924,0.000073
40925,0.000071
40926,0.000071
40927,0.000045
40928,0.000041
40929,0.000051
40930,0.000059
40931,0.000089
40932,0.000079
40933,0.000079
40934,0.000061
40935,0.000097
40936,0.000064
40937,0.000069
40938,0.000066
40939,0.000092
40940,0.000061
40941,0.000134
40942,0.000068
40943,0.000082
40944,0.000063
40945,0.000085
40946,0.000072
40947,0.000033
40948,0.000061
40949,0.000051
40950,0.000063
40951,0.000096
40952,0.000073
40953,0.000006
40954,0.000061
40955,0.000058
40956,0.000053
40957,0.000076
40958,0.000073
40959,0.000065
40960,0.000055
40961,0.000095
40962,0.000089
40963,0.000023
40964,0.000086
40965,0.000078
40966,0.000077
40967,0.000090
40968,0.000058
40969,0.000050
40970,0.000049
40971,0.000091
40972,0.000070
40973,0.000073
40974,0.000082
40975,0.000065
40976,0.000026
40977,0.000072
40978,0.000075
40979,0.000063
40980,0.000057
40981,0.000123
40982,0.000072
40983,0.000077
40984,0.000051
40985,0.000071
40986,0.000097
40987,0.000066
40988,0.000040
40989,0.000048
40990,0.000048
40991,0.000080
40992,0.000072
40993,0.000066
40994,0.000082
40995,0.000049
40996,0.000059
40997,0.000069
40998,0.000067
40999,0.000071
41000,0.000057
41001,0.000082
41002,0.000057
41003,0.000080
41004,0.000063
41005,0.000084
41006,0.000077
41007,0.000049
41008,0.000058
41009,0.000053
41010,0.000046
41011,0.000095
41012,0.000083
41013,0.000075
41014,0.000054
41015,0.000048
41016,0.000029
41017,0.000066
41018,0.000072
41019,0.000112
41020,0.000039
41021,0.000104
41022,0.000070
41023,0.000071
41024,0.000079
41025,0.000081
41026,0.000120
41027,0.000061
41028,0.000053
41029,0.000059
41030,0.000073
41031,0.000092
41032,0.000078
41033,0.000063
41034,0.000067
41035,0.000056
41036,0.000065
41037,0.000072
41038,0.000069
41039,0.000065
41040,0.000030
41041,0.000092
41042,0.000083
41043,0.000081
41044,0.000079
41045,0.000091
41046,0.000077
41047,0.000031
41048,0.000052
41049,0.000055
41050,0.000060
41051,0.000089
41052,0.000064
41053,0.000071
41054,0.000044
41055,0.000043
41056,0.000063
41057,0.000069
41058,0.000073
41059,0.000075
41060,0.000070
41061,0.000074
41062,0.000091
41063,0.000082
41064,0.000045
41065,0.000071
41066,0.000071
41067,0.000062
41068,0.000079
41069,0.000019
41070,0.000056
41071,0.000097
41072,0.000074
41073,0.000063
41074,0.000051
41075,0.000056
41076,0.000061
41077,0.000079
41078,0.000106
41079,0.000063
41080,0.000068
41081,0.000092
41082,0.000082
41083,0.000081
41084,0.000076
41085,0.000087
41086,0.000080
41087,0.000061
41088,0.000062
41089,0.000053
41090,0.000056
41091,0.000100
41092,0.000071
41093,0.000054
41094,0.000064
41095,0.000055
41096,0.000056
41097,0.000069
41098,0.000066
41099,0.000065
41100,0.000055
41101,0.000090
41102,0.000079
41103,0.000082
41104,0.000069
41105,0.000073
41106,0.000072
41107,0.000076
41108,0.000050
41109,0.000063
41110,0.000047
41111,0.000105
41112,0.000067
41113,0.000101
41114,0.000056
41115,0.000057
41116,0.000073
41117,0.000061
41118,0.000072
41119,0.000077
41120,0.000044
41121,0.000094
41122,0.000089
41123,0.000079
41124,0.000079
41125,0.000075
41126,0.000069
41127,0.000005
41128,0.000051
41129,0.000057
41130,0.000062
41131,0.000098
41132,0.000045
41133,0.000065
41134,0.000007
41135,0.000054
41136,0.000061
41137,0.000071
41138,0.000068
41139,0.000051
41140,0.000062
41141,0.000020
41142,0.000075
41143,0.000090
41144,0.000074
41145,0.000086
41146,0.000079
41147,0.000059
41148,0.000076
41149,0.000054
41150,0.000058
41151,0.000094
41152,0.000065
41153,0.000074
41154,0.000056
41155,0.000062
41156,0.000066
41157,0.000068
41158,0.000068
41159,0.000073
41160,0.000070
41161,0.000100
41162,0.000092
41163,0.000054
41164,0.000080
41165,0.000079
41166,0.000082
41167,0.000055
41168,0.000061
41169,0.000052
41170,0.000050
41171,0.000093
41172,0.000061
41173,0.000058
41174,0.000058
41175,0.000047
41176,0.000043
41177,0.000058
41178,0.000073
41179,0.000057
41180,0.000056
41181,0.000090
41182,0.000079
41183,0.000072
41184,0.000082
41185,0.000062
41186,0.000058
41187,0.000050
41188,0.000055
41189,0.000057
41190,0.000056
41191,0.000088
41192,0.000066
41193,0.000082
41194,0.000058
41195,0.000044
41196,0.000056
41197,0.000066
41198,0.000077
41199,0.000076
41200,0.000097
41201,0.000085
41202,0.000065
41203,0.000078
41204,0.000081
41205,0.000078
41206,0.000076
41207,0.000093
41208,0.000052
41209,0.000062
41210,0.000065
41211,0.000084
41212,0.000072
41213,0.000070
41214,0.000077
41215,0.000083
41216,0.000059
41217,0.000072
41218,0.000075
41219,0.000066
41220,0.000063
41221,0.000104
41222,0.000087
41223,0.000074
41224,0.000079
41225,0.000081
41226,0.000062
41227,0.000068
41228,0.000029
41229,0.000049
41230,0.000054
41231,0.000103
41232,0.000064
41233,0.000065
41234,0.000045
41235,0.000025
41236,0.000062
41237,0.000074
41238,0.000062
41239,0.000066
41240,0.000062
41241,0.000086
41242,0.000026
41243,0.000076
41244,0.000080
41245,0.000080
41246,0.000082
41247,0.000055
41248,0.000060
41249,0.000078
41250,0.000058
41251,0.000103
41252,0.000071
41253,0.000072
41254,0.000072
41255,0.000067
41256,0.000075
41257,0.000072
41258,0.000091
41259,0.000072
41260,0.000052
41261,0.000108
41262,0.000076
41263,0.000106
41264,0.000082
41265,0.000097
41266,0.000084
41267,0.000067
41268,0.000052
41269,0.000075
41270,0.000048
41271,0.000096
41272,0.000072
41273,0.000069
41274,0.000067
41275,0.000058
41276,0.000060
41277,0.000075
41278,0.000072
41279,0.000064
41280,0.000064
41281,0.000099
41282,0.000074
41283,0.000063
41284,0.000085
41285,0.000068
41286,0.000062
41287,0.000052
41288,0.000062
41289,0.000051
41290,0.000053
41291,0.000103
41292,0.000068
41293,0.000054
41294,0.000066
41295,0.000070
41296,0.000051
41297,0.000063
41298,0.000071
41299,0.000077
41300,0.000059
41301,0.000092
41302,0.000070
41303,0.000082
41304,0.000082
41305,0.000080
41306,0.000076
41307,0.000051
41308,0.000043
41309,0.000061
41310,0.000058
41311,0.000098
41312,0.000064
41313,0.000066
41314,0.000057
41315,-0.000007
41316,0.000039
41317,0.000069
41318,0.000065
41319,0.000072
41320,0.000068
41321,0.000094
41322,0.000009
41323,0.000075
41324,0.000079
41325,0.000068
41326,0.000067
41327,0.000066
41328,0.000069
41329,0.000084
41330,0.000050
41331,0.000093
41332,0.000063
41333,0.000048
41334,0.000060
41335,0.000062
41336,0.000074
41337,0.000070
41338,0.000067
41339,0.000070
41340,0.000059
41341,0.000091
41342,0.000065
41343,0.000092
41344,0.000079
41345,0.000080
41346,0.000077
41347,0.000034
41348,0.000054
41349,0.000057
41350,0.000058
41351,0.000101
41352,0.000085
41353,0.000040
41354,0.000053
41355,0.000079
41356,0.000049
41357,0.000076
41358,0.000070
41359,0.000072
41360,0.000049
41361,0.000078
41362,0.000077
41363,0.000085
41364,0.000077
41365,0.000074
41366,0.000075
41367,0.000042
41368,0.000059
41369,0.000059
41370,0.000065
41371,0.000096
41372,0.000068
41373,0.000071
41374,0.000089
41375,0.000058
41376,0.000026
41377,0.000065
41378,0.000060
41379,0.000129
41380,0.000072
41381,0.000123
41382,0.000066
41383,0.000044
41384,0.000057
41385,0.000072
41386,0.000079
41387,0.000060
41388,0.000058
41389,0.000066
41390,0.000068
41391,0.000097
41392,0.000072
41393,0.000050
41394,0.000054
41395,0.000044
41396,0.000015
41397,0.000068
41398,0.000076
41399,0.000075
41400,0.000070
41401,0.000103
41402,0.000043
41403,0.000067
41404,0.000059
41405,0.000077
41406,0.000071
41407,0.000061
41408,0.000056
41409,0.000022
41410,0.000063
41411,0.000087
41412,0.000073
41413,0.000064
41414,0.000060
41415,0.000060
41416,0.000026
41417,0.000065
41418,0.000074
41419,0.000077
41420,0.000060
41421,0.000084
41422,0.000071
41423,0.000044
41424,0.000089
41425,0.000077
41426,0.000073
41427,0.000066
41428,0.000056
41429,0.000058
41430,0.000084
41431,0.000093
41432,0.000071
41433,0.000056
41434,0.000056
41435,0.000091
41436,0.000062
41437,0.000070
41438,0.000093
41439,0.000057
41440,0.000051
41441,0.000109
41442,0.000100
41443,0.000083
41444,0.000084
41445,0.000062
41446,0.000072
41447,0.000047
41448,0.000056
41449,0.000051
41450,0.000066
41451,0.000102
41452,0.000068
41453,0.000066
41454,0.000056
41455,0.000061
41456,0.000064
41457,0.000068
41458,0.000081
41459,0.000063
41460,0.000065
41461,0.000101
41462,0.000072
41463,0.000083
41464,0.000097
41465,0.000070
41466,0.000062
41467,0.000061
41468,0.000053
41469,0.000062
41470,0.000067
41471,0.000092
41472,0.000078
41473,0.000060
41474,0.000053
41475,0.000069
